,,,,,,,Totals,,,,,,,,,,,,,,,,,,,,Shooting,,,,,
1215,Mike Miller,2013-14,33,MEM,NBA,3.9,82,4,1707,213,443,106,210,107,233,46,56,30,177,207,130,26,5,77,95,579,0.481,0.505,0.459,0.602,0.821,0.619
1216,Nikola Miroti_,2015-16,24,CHI,NBA,3.9,66,38,1646,248,609,113,263,135,346,146,181,58,304,362,100,58,46,102,151,777,0.407,0.43,0.39,0.518,0.807,0.564
1217,Marcus Morris,2016-17,27,DET,NBA,3.9,79,79,2565,421,1007,303,650,118,357,145,185,77,289,366,160,52,25,87,168,1105,0.418,0.466,0.331,0.477,0.784,0.508
1218,Steve Novak,2011-12,28,NYK,NBA,3.9,54,0,1020,161,337,28,55,133,282,22,26,9,95,104,12,16,9,21,59,477,0.478,0.509,0.472,0.675,0.846,0.684
1219,Kyle O'Quinn,2016-17,26,NYK,NBA,3.9,79,8,1229,215,413,213,396,2,17,64,83,157,282,439,117,36,104,76,174,496,0.521,0.538,0.118,0.523,0.771,0.552
1220,Jared Sullinger,2013-14,21,BOS,NBA,3.9,74,44,2041,384,899,328,691,56,208,158,203,241,360,601,118,35,49,119,251,982,0.427,0.475,0.269,0.458,0.778,0.497
1221,Jason Thompson,2011-12,25,SAC,NBA,3.9,64,47,1657,237,443,237,441,0,2,109,181,166,277,443,79,43,44,68,149,583,0.535,0.537,0,0.535,0.602,0.558
1222,P.J. Tucker,2017-18,32,HOU,NBA,3.9,82,34,2281,172,441,57,131,115,310,43,60,93,364,457,77,78,26,74,205,502,0.39,0.435,0.371,0.52,0.717,0.537
1223,Jonas Valan_i_nas,2012-13,20,TOR,NBA,3.9,62,57,1482,204,366,204,366,0,0,146,185,121,251,372,45,17,78,94,188,554,0.557,0.557,,0.557,0.789,0.619
1224,Cody Zeller,2018-19,26,CHO,NBA,3.9,49,47,1243,190,345,184,323,6,22,111,141,110,223,333,102,38,41,62,164,497,0.551,0.57,0.273,0.559,0.787,0.611
1225,Darrell Arthur,2010-11,22,MEM,NBA,3.8,80,9,1609,310,624,310,618,0,6,109,134,115,227,342,53,52,63,88,228,729,0.497,0.502,0,0.497,0.813,0.534
1226,Harrison Barnes,2017-18,25,DAL,NBA,3.8,77,77,2634,537,1208,418,875,119,333,259,313,77,391,468,152,49,14,118,94,1452,0.445,0.478,0.357,0.494,0.827,0.539
1227,DeMarre Carroll,2016-17,30,TOR,NBA,3.8,72,72,1882,220,550,111,230,109,320,89,117,63,212,275,74,81,27,54,143,638,0.4,0.483,0.341,0.499,0.761,0.53
1228,Vince Carter,2010-11,34,TOT,NBA,3.8,73,63,2051,389,891,273,570,116,321,128,173,54,221,275,146,67,20,90,193,1022,0.437,0.479,0.361,0.502,0.74,0.528
1229,Willie Cauley-Stein,2015-16,22,SAC,NBA,3.8,66,39,1412,191,339,191,337,0,2,81,125,134,218,352,37,48,66,46,146,463,0.563,0.567,0,0.563,0.648,0.588
1230,Mario Chalmers,2015-16,29,TOT,NBA,3.8,61,7,1373,182,444,136,295,46,149,218,262,24,133,157,230,88,13,110,181,628,0.41,0.461,0.309,0.462,0.832,0.561
1231,Tyson Chandler,2015-16,33,PHO,NBA,3.8,66,60,1618,183,314,183,313,0,1,106,171,175,401,576,64,36,44,93,145,472,0.583,0.585,0,0.583,0.62,0.606
1232,Darren Collison,2011-12,24,IND,NBA,3.8,60,56,1878,230,523,196,429,34,94,127,153,30,157,187,287,49,14,114,101,621,0.44,0.457,0.362,0.472,0.83,0.526
1233,Darren Collison,2014-15,27,SAC,NBA,3.8,45,45,1565,260,550,200,389,60,161,145,184,19,124,143,252,67,14,112,95,725,0.473,0.514,0.373,0.527,0.788,0.575
1234,Matthew Dellavedova,2015-16,25,CLE,NBA,3.8,76,14,1867,207,511,109,272,98,239,57,66,33,129,162,337,44,9,116,178,569,0.405,0.401,0.41,0.501,0.864,0.527
1235,Boris Diaw,2015-16,33,SAS,NBA,3.8,76,4,1386,202,383,177,314,25,69,56,76,58,175,233,176,26,21,97,102,485,0.527,0.564,0.362,0.56,0.737,0.582
1236,Rudy Fernández,2010-11,25,POR,NBA,3.8,78,3,1821,213,575,97,214,116,361,126,146,37,135,172,193,87,14,88,134,668,0.37,0.453,0.321,0.471,0.863,0.522
1237,Bryn Forbes,2018-19,25,SAS,NBA,3.8,82,81,2293,361,791,185,378,176,413,69,78,18,221,239,175,45,4,80,159,967,0.456,0.489,0.426,0.568,0.885,0.586
1238,Rudy Gay,2015-16,29,SAC,NBA,3.8,70,70,2379,466,1007,392,792,74,215,198,254,103,353,456,120,100,51,139,184,1204,0.463,0.495,0.344,0.5,0.78,0.538
1239,Manu Ginóbili,2015-16,38,SAS,NBA,3.8,58,0,1134,197,435,127,256,70,179,91,112,26,120,146,177,66,11,99,99,555,0.453,0.496,0.391,0.533,0.813,0.573
1240,Eric Gordon,2016-17,28,HOU,NBA,3.8,75,15,2323,412,1016,166,355,246,661,147,175,29,172,201,188,48,41,121,150,1217,0.406,0.468,0.372,0.527,0.84,0.557
1241,Blake Griffin,2015-16,26,LAC,NBA,3.8,35,35,1170,301,603,295,585,6,18,141,194,51,243,294,170,28,17,83,95,749,0.499,0.504,0.333,0.504,0.727,0.544
1242,Tyler Hansbrough,2010-11,25,IND,NBA,3.8,70,29,1535,285,613,285,611,0,2,197,253,145,221,366,41,37,15,76,160,767,0.465,0.466,0,0.465,0.779,0.529
1243,Kirk Hinrich,2013-14,33,CHI,NBA,3.8,73,61,2116,243,619,158,377,85,242,95,125,31,161,192,286,80,26,120,203,666,0.393,0.419,0.351,0.461,0.76,0.494
1244,Jrue Holiday,2016-17,26,NOP,NBA,3.8,67,61,2190,405,893,305,612,100,281,119,168,46,218,264,488,100,44,194,133,1029,0.454,0.498,0.356,0.51,0.708,0.532
1245,Richaun Holmes,2016-17,23,PHI,NBA,3.8,57,17,1193,230,412,203,335,27,77,72,103,94,217,311,58,42,55,55,136,559,0.558,0.606,0.351,0.591,0.699,0.611
1246,Kris Humphries,2014-15,29,WAS,NBA,3.8,64,17,1345,211,446,211,439,0,7,87,117,118,298,416,57,34,25,46,130,509,0.473,0.481,0,0.473,0.744,0.512
1247,Ersan _lyasova,2010-11,23,MIL,NBA,3.8,60,34,1505,221,507,185,386,36,121,93,104,105,260,365,56,51,24,63,159,571,0.436,0.479,0.298,0.471,0.894,0.516
1248,Jarrett Jack,2011-12,28,NOH,NBA,3.8,45,39,1530,266,583,227,471,39,112,129,148,23,153,176,285,31,9,106,93,700,0.456,0.482,0.348,0.49,0.872,0.54
1249,Joe Johnson,2016-17,35,UTA,NBA,3.8,78,14,1843,273,626,167,368,106,258,63,77,33,210,243,144,36,18,69,93,715,0.436,0.454,0.411,0.521,0.818,0.542
1250,Michael Kidd-Gilchrist,2014-15,21,CHO,NBA,3.8,55,52,1587,224,482,224,482,0,0,150,214,109,307,416,77,30,38,63,115,598,0.465,0.465,,0.465,0.701,0.519
1251,Kyle Kuzma,2017-18,22,LAL,NBA,3.8,77,37,2401,468,1039,309,605,159,434,147,208,88,395,483,141,49,34,140,160,1242,0.45,0.511,0.366,0.527,0.707,0.549
1252,Brook Lopez,2017-18,29,LAL,NBA,3.8,74,72,1735,369,793,257,468,112,325,111,158,74,220,294,126,30,98,98,195,961,0.465,0.549,0.345,0.536,0.703,0.557
1253,T.J. McConnell,2017-18,25,PHI,NBA,3.8,76,1,1706,210,421,183,359,27,62,31,39,37,189,226,303,92,13,112,122,478,0.499,0.51,0.435,0.531,0.795,0.545
1254,T.J. McConnell,2016-17,24,PHI,NBA,3.8,81,51,2133,236,512,225,457,11,55,73,90,39,212,251,534,134,10,159,139,556,0.461,0.492,0.2,0.472,0.811,0.504
1255,Nikola Miroti_,2016-17,25,CHI,NBA,3.8,70,15,1679,258,625,129,248,129,377,99,128,61,323,384,75,53,55,80,128,744,0.413,0.52,0.342,0.516,0.773,0.546
1256,Patrick Patterson,2013-14,24,TOT,NBA,3.8,65,13,1533,225,489,170,338,55,151,50,71,117,225,342,78,55,37,65,159,555,0.46,0.503,0.364,0.516,0.704,0.533
1257,Ramon Sessions,2015-16,29,WAS,NBA,3.8,82,5,1667,280,592,244,481,36,111,214,283,25,178,203,239,46,5,115,102,810,0.473,0.507,0.324,0.503,0.756,0.565
1258,Amar'e Stoudemire,2013-14,31,NYK,NBA,3.8,65,21,1466,311,558,311,558,0,0,150,203,112,208,320,34,23,37,91,159,772,0.557,0.557,,0.557,0.739,0.596
1259,Mirza Teletovi_,2015-16,30,PHO,NBA,3.8,79,1,1686,332,777,151,317,181,460,120,155,55,247,302,89,32,21,84,159,965,0.427,0.476,0.393,0.544,0.774,0.571
1260,Jason Terry,2011-12,34,DAL,NBA,3.8,63,1,2000,357,830,219,465,138,365,98,111,16,133,149,226,73,11,127,69,950,0.43,0.471,0.378,0.513,0.883,0.54
1261,Marcus Thornton,2011-12,24,SAC,NBA,3.8,51,51,1780,352,803,245,493,107,310,141,163,84,104,188,98,71,12,84,111,952,0.438,0.497,0.345,0.505,0.865,0.544
1262,Greivis Vásquez,2012-13,26,NOH,NBA,3.8,78,78,2685,438,1012,355,769,83,243,124,154,43,294,337,704,66,6,247,190,1083,0.433,0.462,0.342,0.474,0.805,0.502
1263,C.J. Watson,2012-13,28,BRK,NBA,3.8,80,8,1521,192,459,104,245,88,214,71,91,38,107,145,161,66,12,69,123,543,0.418,0.424,0.411,0.514,0.78,0.544
1264,Marvin Williams,2018-19,32,CHO,NBA,3.8,75,75,2133,275,652,135,270,140,382,66,86,76,331,407,92,71,61,47,156,756,0.422,0.5,0.366,0.529,0.767,0.548
1265,Cody Zeller,2014-15,22,CHO,NBA,3.8,62,45,1487,172,373,171,372,1,1,127,164,97,265,362,100,34,49,62,156,472,0.461,0.46,1,0.462,0.774,0.53
1266,Lavoy Allen,2015-16,26,IND,NBA,3.7,79,28,1599,191,370,191,370,0,0,46,73,162,262,424,76,26,42,69,147,428,0.516,0.516,,0.516,0.63,0.532
1267,Carmelo Anthony,2017-18,33,OKC,NBA,3.7,78,78,2501,472,1168,303,694,169,474,148,193,67,386,453,103,47,49,99,197,1261,0.404,0.437,0.357,0.476,0.767,0.503
1268,Ryan Arcidiacono,2018-19,24,CHI,NBA,3.7,81,32,1961,187,418,106,201,81,217,89,102,27,192,219,269,65,4,63,171,544,0.447,0.527,0.373,0.544,0.873,0.588
1269,Carlos Arroyo,2009-10,30,MIA,NBA,3.7,72,35,1585,178,375,171,350,7,25,76,90,26,104,130,225,36,6,54,102,439,0.475,0.489,0.28,0.484,0.844,0.529
1270,Nicolas Batum,2018-19,30,CHO,NBA,3.7,75,72,2354,253,562,137,264,116,298,77,89,71,319,390,247,71,43,117,140,699,0.45,0.519,0.389,0.553,0.865,0.581
1271,Bradley Beal,2014-15,21,WAS,NBA,3.7,63,59,2107,363,851,257,592,106,259,130,166,57,184,241,194,76,18,123,136,962,0.427,0.434,0.409,0.489,0.783,0.521
1272,Marco Belinelli,2017-18,31,TOT,NBA,3.7,80,2,1947,337,764,188,369,149,395,148,163,20,131,151,148,66,12,94,91,971,0.441,0.509,0.377,0.539,0.908,0.581
1273,Andray Blatche,2013-14,27,BRK,NBA,3.7,73,7,1618,321,674,306,620,15,54,164,221,120,270,390,112,75,38,110,166,821,0.476,0.494,0.278,0.487,0.742,0.532
1274,Eric Bledsoe,2012-13,23,LAC,NBA,3.7,76,12,1553,253,568,222,490,31,78,106,134,78,147,225,233,109,55,137,112,643,0.445,0.453,0.397,0.473,0.791,0.513
1275,Matt Bonner,2009-10,29,SAS,NBA,3.7,65,8,1161,166,372,76,141,90,231,35,48,52,162,214,68,30,24,39,109,457,0.446,0.539,0.39,0.567,0.729,0.581
1276,Ronnie Brewer,2009-10,24,TOT,NBA,3.7,58,53,1742,209,429,201,398,8,31,85,133,45,142,187,154,91,15,53,80,511,0.487,0.505,0.258,0.497,0.639,0.524
1277,José Calderón,2010-11,29,TOR,NBA,3.7,68,55,2102,262,596,205,440,57,156,88,103,30,172,202,605,81,7,148,143,669,0.44,0.466,0.365,0.487,0.854,0.522
1278,Marcus Camby,2010-11,36,POR,NBA,3.7,59,51,1540,117,294,117,293,0,1,43,70,182,424,606,121,40,92,62,140,277,0.398,0.399,0,0.398,0.614,0.426
1279,Erick Dampier,2009-10,34,DAL,NBA,3.7,55,47,1280,133,213,132,210,1,3,61,101,128,272,400,31,15,77,61,153,328,0.624,0.629,0.333,0.627,0.604,0.637
1280,Dewayne Dedmon,2017-18,28,ATL,NBA,3.7,62,46,1542,250,477,200,336,50,141,67,86,100,389,489,90,40,51,86,162,617,0.524,0.595,0.355,0.577,0.779,0.599
1281,Derek Fisher,2010-11,36,LAL,NBA,3.7,82,82,2297,206,529,143,370,63,159,83,103,14,138,152,224,99,8,70,192,558,0.389,0.386,0.396,0.449,0.806,0.486
1282,Randy Foye,2012-13,29,UTA,NBA,3.7,82,72,2249,293,738,115,304,178,434,118,144,17,110,127,167,66,27,92,190,882,0.397,0.378,0.41,0.518,0.819,0.55
1283,Channing Frye,2016-17,33,CLE,NBA,3.7,74,15,1398,238,520,101,185,137,335,63,74,37,253,290,45,33,37,53,138,676,0.458,0.546,0.409,0.589,0.851,0.612
1284,Channing Frye,2011-12,28,PHO,NBA,3.7,64,59,1669,255,613,164,350,91,263,73,82,71,308,379,88,42,70,63,176,674,0.416,0.469,0.346,0.49,0.89,0.519
1285,Marc Gasol,2015-16,31,MEM,NBA,3.7,52,52,1791,328,707,326,704,2,3,203,245,58,304,362,196,50,70,118,141,861,0.464,0.463,0.667,0.465,0.829,0.528
1286,Pau Gasol,2012-13,32,LAL,NBA,3.7,49,42,1655,270,579,262,551,8,28,125,178,111,310,421,200,24,61,104,93,673,0.466,0.475,0.286,0.473,0.702,0.512
1287,Manu Ginóbili,2014-15,37,SAS,NBA,3.7,70,0,1587,251,589,162,331,89,258,147,204,28,183,211,293,67,20,154,138,738,0.426,0.489,0.345,0.502,0.721,0.544
1288,Aaron Gordon,2016-17,21,ORL,NBA,3.7,80,72,2298,393,865,316,598,77,267,156,217,116,289,405,150,65,40,89,172,1019,0.454,0.528,0.288,0.499,0.719,0.53
1289,Serge Ibaka,2009-10,20,OKC,NBA,3.7,73,0,1323,201,370,200,368,1,2,58,92,138,259,397,10,25,97,68,194,461,0.543,0.543,0.5,0.545,0.63,0.562
1290,Kyle Korver,2016-17,35,TOT,NBA,3.7,67,22,1753,239,515,77,156,162,359,38,42,7,179,186,110,34,21,69,107,678,0.464,0.494,0.451,0.621,0.905,0.635
1291,Ty Lawson,2009-10,22,DEN,NBA,3.7,65,8,1318,201,390,167,307,34,83,106,140,42,82,124,203,48,2,82,89,542,0.515,0.544,0.41,0.559,0.757,0.6
1292,Shawn Marion,2011-12,33,DAL,NBA,3.7,63,63,1919,288,646,268,578,20,68,74,93,145,320,465,132,67,36,98,87,670,0.446,0.464,0.294,0.461,0.796,0.488
1293,Wesley Matthews,2015-16,29,DAL,NBA,3.7,78,78,2644,331,854,142,329,189,525,126,146,27,211,238,151,78,17,78,179,977,0.388,0.432,0.36,0.498,0.863,0.532
1294,Timofey Mozgov,2015-16,29,CLE,NBA,3.7,76,48,1326,203,359,202,352,1,7,68,95,110,227,337,33,22,57,71,159,475,0.565,0.574,0.143,0.567,0.716,0.593
1295,Lucas Nogueira,2016-17,24,TOR,NBA,3.7,57,6,1088,103,156,100,144,3,12,44,67,82,162,244,42,52,89,46,137,253,0.66,0.694,0.25,0.67,0.657,0.682
1296,Kelly Oubre,2017-18,22,WAS,NBA,3.7,81,11,2231,318,790,192,421,126,369,191,233,59,304,363,98,80,35,90,234,953,0.403,0.456,0.341,0.482,0.82,0.534
1297,Ricky Rubio,2018-19,28,UTA,NBA,3.7,68,67,1899,295,730,216,476,79,254,195,228,33,210,243,416,91,10,180,180,864,0.404,0.454,0.311,0.458,0.855,0.52
1298,Dennis Schröder,2016-17,23,ATL,NBA,3.7,79,78,2485,548,1214,448,920,100,294,218,255,42,206,248,499,74,16,258,149,1414,0.451,0.487,0.34,0.493,0.855,0.533
1299,Ramon Sessions,2011-12,25,TOT,NBA,3.7,64,23,1707,242,565,199,468,43,97,194,248,33,181,214,354,44,3,141,100,721,0.428,0.425,0.443,0.466,0.782,0.535
1300,J.R. Smith,2014-15,29,TOT,NBA,3.7,70,51,2080,315,755,152,329,163,426,54,72,30,188,218,195,82,22,97,163,847,0.417,0.462,0.383,0.525,0.75,0.538
